sampleTimeStamp.seconds,sampleTimeStamp.microseconds,IRLeft_voltage,IRRight_voltage,groundSteering,angularVelocityX,angularVelocityY,angularVelocityZ
1584543225,68027,,,-0.0,,,
1584543225,135840,,,,-8.728027,-13.79395,-8.178711
1584543225,154762,0.01274725,,,,,
1584543225,160961,,0.005714286,,,,
1584543225,164720,,,,-9.399414,0.0,-8.911133
1584543225,168582,,,-0.0,,,
1584543225,262371,,0.01186813,,,,
1584543225,269073,,,-0.0,,,
1584543225,281098,,,,1.831055,31.92139,-5.67627
1584543225,290726,0.04791209,,,,,
1584543225,357004,0.01274725,,,,,
1584543225,362620,,0.006153846,,,,
1584543225,369681,,,-0.1409476,,,
1584543225,379179,,,,2.929688,-8.728027,-8.728027
1584543225,455773,,,,6.225586,-0.4272461,-6.103516
1584543225,459252,0.01230769,,,,,
1584543225,463736,,0.005714286,,,,
1584543225,470414,,,-0.08696368,,,
1584543225,545939,,,,0.1220703,36.8042,-31.37207
1584543225,560268,0.01230769,,,,,
1584543225,565365,,0.005714286,,,,
1584543225,571140,,,-0.0,,,
1584543225,640302,,,,0.0,16.41846,-42.5415
1584543225,661214,0.1028571,,,,,
1584543225,666131,,0.006153846,,,,
1584543225,671891,,,-0.0,,,
1584543225,674672,,,,6.04248,2.502441,-41.01562
1584543225,760457,,,,-2.075195,8.117676,-5.79834
1584543225,764327,0.01450549,,,,,
1584543225,767798,,0.01714286,,,,
1584543225,772663,,,-0.0,,,
1584543225,793957,,,,11.41357,20.38574,0.0
1584543225,863780,0.08087911,,,,,
1584543225,868506,,0.005714286,,,,
1584543225,873352,,,-0.0,,,
1584543225,885991,,,,-2.075195,8.422852,-6.04248
1584543225,905480,,,,-10.49805,6.408691,-6.225586
1584543225,964854,0.01758242,,,,,
1584543225,968737,,0.01230769,,,,
1584543225,973965,,,-0.0,,,
1584543225,996291,,,,4.089355,-6.103516,-10.62012
1584543226,21016,,,,1.281738,-2.685547,-15.80811
1584543226,65817,0.02417582,,,,,
1584543226,69655,,0.01230769,,,,
1584543226,74529,,,-0.0,,,
1584543226,101069,,,,-9.94873,-12.87842,-10.68115
1584543226,130707,,,,4.699707,9.277344,-10.80322
1584543226,151310,,,,1.037598,5.92041,-11.47461
1584543226,166810,0.01406593,,,,,
1584543226,171048,,0.005714286,,,,
1584543226,175124,,,-0.0,,,
1584543226,193500,,,,-6.530762,-14.34326,-7.995605
1584543226,269441,0.01318681,,,,,
1584543226,270786,,0.01450549,,,,
1584543226,275647,,,-0.0,,,
1584543226,291031,,,,-4.638672,21.72852,-3.78418
1584543226,311591,,,,-6.164551,15.93018,-0.2441406
1584543226,371800,0.0232967,,,,,
1584543226,376132,,,-0.0,,,
1584543226,377002,,0.006153846,,,,
1584543226,391610,,,,9.094238,-3.723145,-4.943848
1584543226,411630,,,,1.586914,-14.70947,-6.958008
1584543226,476676,,,-0.0,,,
1584543226,478382,,0.006153846,,,,
1584543226,481625,0.03604395,,,,,
1584543226,497978,,,,-20.1416,-0.5493164,-2.319336
1584543226,523271,,,,-13.61084,3.662109,-3.540039
1584543226,548361,,,,-1.342773,4.882812,-2.197266
1584543226,570822,,,,-6.164551,4.02832,-6.103516
1584543226,577224,,,-0.0,,,
1584543226,581227,0.01802198,,,,,
1584543226,584195,,0.005274725,,,,
1584543226,667164,,,,11.65771,-7.995605,-7.385254
1584543226,677715,,,-0.0,,,
1584543226,679079,0.01758242,,,,,
1584543226,683055,,0.01186813,,,,
1584543226,756361,,,,6.896973,-8.850098,-4.150391
1584543226,778246,,,0.07197852,,,
1584543226,783336,0.005714286,,,,,
1584543226,787089,,0.006153846,,,,
1584543226,798223,,,,4.211426,-2.868652,1.342773
1584543226,878811,,,0.07197852,,,
1584543226,880608,,,,9.338379,-0.6713867,-4.699707
1584543226,884722,0.006153846,,,,,
1584543226,888493,,0.005274725,,,,
1584543226,975208,,,,-16.35742,-12.63428,19.16504
1584543226,979312,,,0.07197852,,,
1584543226,985118,0.01626374,,,,,
1584543226,989405,,0.005714286,,,,
1584543227,62073,,,,0.4272461,4.333496,35.40039
1584543227,79792,,,0.0749791,,,
1584543227,88514,,0.005274725,,,,
1584543227,92649,0.05758242,,,,,
1584543227,157308,,,,-6.04248,20.50781,36.37695
1584543227,180326,,,0.07197852,,,
1584543227,186999,,,,-0.793457,0.7324219,35.09521
1584543227,192609,,0.006593407,,,,
1584543227,194595,0.02593406,,,,,
1584543227,276820,,,,0.06103516,15.68604,32.65381
1584543227,280818,,,0.06298564,,,
1584543227,294047,,0.005274725,,,,
1584543227,295700,0.0167033,,,,,
1584543227,307621,,,,15.38086,-12.75635,30.70068
1584543227,331124,,,,-6.286621,13.12256,26.24512
1584543227,381435,,,0.02699638,,,
1584543227,394769,,0.01098901,,,,
1584543227,397082,0.006153846,,,,,
1584543227,412217,,,,5.615234,21.1792,23.98682
1584543227,437902,,,,2.197266,4.02832,23.55957
1584543227,481875,,,0.02699638,,,
1584543227,495603,,0.004835165,,,,
1584543227,498210,0.1226374,,,,,
1584543227,517056,,,,-0.6713867,5.554199,13.85498
1584543227,539639,,,,-2.441406,-0.06103516,14.09912
1584543227,562957,,,,0.9765625,-16.11328,11.53564
1584543227,582345,,,0.02699638,,,
1584543227,596506,,0.005714286,,,,
1584543227,598788,0.01626374,,,,,
1584543227,608195,,,,-5.432129,7.629395,14.52637
1584543227,682831,,,0.02699638,,,
1584543227,692462,,,,-6.896973,5.432129,17.57812
1584543227,697285,,0.005714286,,,,
1584543227,700013,0.009670329,,,,,
1584543227,783321,,,0.02699638,,,
1584543227,788357,,,,19.04297,-14.22119,5.92041
1584543227,797594,,0.005274725,,,,
1584543227,803208,0.09318681,,,,,
1584543227,872271,,,,-5.737305,6.408691,10.37598
1584543227,883931,,,0.02999697,,,
1584543227,898704,,0.01318681,,,,
1584543227,903329,0.07428571,,,,,
1584543227,914626,,,,-5.493164,15.625,16.6626
1584543227,984411,,,0.05398389,,,
1584543227,997229,,,,7.93457,16.54053,10.0708
1584543228,1105,,0.006593407,,,,
1584543228,3039,0.03604395,,,,,
1584543228,26885,,,,-8.911133,-14.5874,14.95361
1584543228,84875,,,0.06298564,,,
1584543228,99847,,0.01098901,,,,
1584543228,104891,0.0232967,,,,,
1584543228,113907,,,,15.01465,-33.20312,18.00537
1584543228,138859,,,,-13.61084,10.13184,20.93506
1584543228,164514,,,,4.638672,-6.591797,21.11816
1584543228,185478,,,0.06298564,,,
1584543228,200888,,0.005274725,,,,
1584543228,204475,0.07472528,,,,,
1584543228,209151,,,,0.4272461,2.441406,20.87402
1584543228,285937,,,0.06298564,,,
1584543228,286840,,,,-11.1084,2.990723,21.66748
1584543228,301866,,0.005274725,,,,
1584543228,304842,0.01714286,,,,,
1584543228,373098,,,,2.075195,4.272461,20.81299
1584543228,386390,,,0.06298564,,,
1584543228,402792,,0.005714286,,,,
1584543228,405597,0.01934066,,,,,
1584543228,461957,,,,3.417969,-13.30566,12.08496
1584543228,486833,,,0.06298564,,,
1584543228,503467,,0.006153846,,,,
1584543228,506907,0.005714286,,,,,
1584543228,556895,,,,-1.525879,-26.97754,16.29639
1584543228,587293,,,0.06298564,,,
1584543228,591976,,,,-4.943848,4.882812,22.2168
1584543228,604095,,0.006153846,,,,
1584543228,607440,0.05758242,,,,,
1584543228,687803,,,0.05998505,,,
1584543228,690908,,,,-0.1220703,-18.06641,22.2168
1584543228,705266,,0.005714286,,,,
1584543228,707567,0.03648352,,,,,
1584543228,772855,,,,-7.8125,-33.69141,17.33398
1584543228,788532,,,-0.0,,,
1584543228,798131,,,,-6.225586,7.202148,19.65332
1584543228,806845,,0.006153846,,,,
1584543228,808662,0.06461538,,,,,
1584543228,883236,,,,-11.23047,-4.821777,11.16943
1584543228,889345,,,-0.05397501,,,
1584543228,908014,,0.006153846,,,,
1584543228,910251,0.006153846,,,,,
1584543228,974077,,,,-5.493164,17.94434,-10.25391
1584543228,989896,,,-0.290888,,,
1584543229,9121,,0.006153846,,,,
1584543229,11006,0.01098901,,,,,
1584543229,67570,,,,8.911133,10.19287,-33.93555
1584543229,90358,,,-0.290888,,,
1584543229,109793,,0.01230769,,,,
1584543229,112240,0.006593407,,,,,
1584543229,153207,,,,12.81738,-20.20264,-66.16211
1584543229,190849,,,-0.290888,,,
1584543229,210517,,0.006153846,,,,
1584543229,212791,0.006593407,,,,,
1584543229,253560,,,,19.28711,-16.90674,-74.89014
1584543229,279140,,,,10.98633,-11.2915,-74.646
1584543229,291354,,,-0.290888,,,
1584543229,311326,,0.005714286,,,,
1584543229,313009,0.006593407,,,,,
1584543229,363644,,,,-5.859375,-4.699707,-67.07764
1584543229,391835,,,-0.290888,,,
1584543229,401514,,,,8.117676,-0.3051758,-73.36426
1584543229,412107,,0.005714286,,,,
1584543229,414332,0.03560439,,,,,
1584543229,492343,,,-0.290888,,,
1584543229,497191,,,,11.71875,9.82666,-65.7959
1584543229,513878,,0.006593407,,,,
1584543229,514398,0.007032967,,,,,
1584543229,578921,,,,5.67627,17.21191,-67.50488
1584543229,593090,,,-0.290888,,,
1584543229,608441,,,,10.68115,-31.12793,-78.125
1584543229,615914,,0.005714286,,,,
1584543229,617954,0.007912087,,,,,
1584543229,693809,,,-0.290888,,,
1584543229,699083,,,,2.01416,10.86426,-62.5
1584543229,716283,0.006593407,,,,,
1584543229,718750,,0.005714286,,,,
1584543229,734686,,,,2.685547,-4.455566,-59.81445
1584543229,794521,,,-0.290888,,,
1584543229,815413,,,,2.075195,-5.737305,-65.12451
1584543229,817240,,0.005714286,,,,
1584543229,819468,0.007032967,,,,,
1584543229,843649,,,,-0.4272461,21.91162,-60.72998
1584543229,866886,,,,6.469727,10.19287,-58.71582
1584543229,895173,,,-0.290888,,,
1584543229,905232,,,,-7.080078,-26.12305,-62.56104
1584543229,917469,,0.008791209,,,,
1584543229,921228,0.007472527,,,,,
1584543229,995800,,,-0.290888,,,
1584543230,1343,,,,16.47949,-8.422852,-61.21826
1584543230,18362,,0.006153846,,,,
1584543230,23311,0.01098901,,,,,
1584543230,96309,,,-0.290888,,,
1584543230,103168,,,,-0.3051758,-4.394531,-60.79102
1584543230,119253,,0.006153846,,,,
1584543230,124117,0.006593407,,,,,
1584543230,188592,,,,-9.82666,-10.00977,-58.83789
1584543230,196736,,,-0.0,,,
1584543230,212835,,,,-1.342773,-11.23047,-62.43896
1584543230,223458,,0.006593407,,,,
1584543230,224553,0.006593407,,,,,
1584543230,241918,,,,-4.882812,6.103516,-59.021
1584543230,297193,,,-0.0,,,
1584543230,319120,,,,10.43701,-17.21191,-30.27344
1584543230,322893,,0.005714286,,,,
1584543230,326400,0.007472527,,,,,
1584543230,350897,,,,6.286621,9.521484,-24.29199
1584543230,375238,,,,-3.90625,6.652832,-10.25391
1584543230,397882,,,-0.0,,,
1584543230,402668,,,,-1.77002,-8.483887,-8.850098
1584543230,422595,,,,10.86426,-4.211426,-10.55908
1584543230,424054,,0.01098901,,,,
1584543230,428403,0.006153846,,,,,
1584543230,465585,,,,11.23047,-1.831055,-11.47461
1584543230,498629,,,-0.0,,,
1584543230,537228,0.005714286,,,,,
1584543230,544277,,,,-4.455566,10.31494,-5.432129
1584543230,550936,,0.005274725,,,,
1584543230,570174,,,,5.737305,-4.577637,-1.586914
1584543230,599147,,,-0.0,,,
1584543230,625479,,0.006153846,,,,
1584543230,630216,0.006593407,,,,,
1584543230,649264,,,,5.92041,10.62012,-4.089355
1584543230,686353,,,,-6.347656,8.666992,-3.540039
1584543230,699579,,,-0.0,,,
1584543230,726456,,0.006153846,,,,
1584543230,730337,0.006153846,,,,,
1584543230,768685,,,,7.080078,-9.765625,-5.92041
1584543230,799997,,,-0.0,,,
1584543230,827323,,0.006153846,,,,
1584543230,831036,0.006593407,,,,,
1584543230,855215,,,,21.60645,11.04736,-2.685547
1584543230,900426,,,-0.0,,,
1584543230,928170,,0.005714286,,,,
1584543230,931942,0.007032967,,,,,
1584543230,949516,,,,13.73291,52.73438,-2.380371
1584543230,984118,,,,-9.033203,-44.49463,0.6713867
1584543231,854,,,-0.1709357,,,
1584543231,29177,,0.006153846,,,,
1584543231,32755,0.006593407,,,,,
1584543231,77173,,,,6.347656,2.929688,2.319336
1584543231,101435,,,-0.1769368,,,
1584543231,130312,,0.006153846,,,,
1584543231,133932,0.006593407,,,,,
1584543231,181602,,,,1.342773,2.075195,3.723145
1584543231,201913,,,-0.0,,,
1584543231,231246,,0.006153846,,,,
1584543231,234472,0.006593407,,,,,
1584543231,265103,,,,1.89209,6.04248,9.155273
1584543231,293060,,,,-0.9765625,-3.601074,4.943848
1584543231,302359,,,-0.0,,,
1584543231,331627,,0.005714286,,,,
1584543231,334143,0.006593407,,,,,
1584543231,372268,,,,-2.13623,-5.981445,1.098633
1584543231,397188,,,,-1.77002,4.821777,1.708984
1584543231,402799,,,-0.0,,,
1584543231,423059,,,,-0.9155273,0.6713867,0.0
1584543231,432912,,0.01714286,,,,
1584543231,436730,0.006593407,,,,,
1584543231,503304,,,-0.0269875,,,
1584543231,508502,,,,0.6103516,-0.1831055,0.793457
1584543231,531588,,,,0.4882812,2.380371,0.6713867
1584543231,533191,,0.006153846,,,,
1584543231,535775,0.006593407,,,,,
1584543231,603786,,,-0.03297979,,,
1584543231,616043,,,,0.3662109,0.0,0.5493164
1584543231,634308,,0.006153846,,,,
1584543231,636421,0.01142857,,,,,
1584543231,643838,,,,0.4882812,0.1220703,0.2441406
1584543231,704257,,,-0.03297979,,,
1584543231,725254,,,,-1.464844,3.845215,0.2441406
1584543231,735558,,0.006153846,,,,
1584543231,737560,0.007032967,,,,,
1584543231,760418,,,,1.647949,0.3051758,-0.1831055
1584543231,804785,,,-0.03297979,,,
1584543231,836322,,0.01494505,,,,
1584543231,839066,0.006593407,,,,,
1584543231,848850,,,,-4.272461,-12.146,-0.5493164
1584543231,874684,,,,8.605957,8.056641,-8.239746
1584543231,905495,,,-0.04498214,,,
1584543231,936760,,0.0167033,,,,
1584543231,938834,0.006593407,,,,,
1584543231,960309,,,,3.967285,-8.117676,-6.958008
1584543231,989427,,,,0.793457,13.67188,-0.6103516
1584543232,6194,,,-0.05997618,,,
1584543232,37300,,0.006153846,,,,
1584543232,39926,0.006593407,,,,,
1584543232,82698,,,,-5.004883,-1.403809,-3.173828
1584543232,106696,,,-0.06297676,,,
1584543232,111821,,,,-5.493164,-0.793457,-3.173828
1584543232,133085,,,,3.601074,-2.624512,-0.6103516
1584543232,140380,,0.005714286,,,,
1584543232,142560,0.007032967,,,,,
1584543232,192071,,,,-3.662109,-2.258301,-3.967285
1584543232,207178,,,-0.1199524,,,
1584543232,238826,,0.006153846,,,,
1584543232,242888,0.006153846,,,,,
1584543232,278326,,,,0.8544922,0.7324219,0.4272461
1584543232,307657,,,-0.0,,,
1584543232,309571,,,,0.0,1.586914,2.197266
1584543232,339697,,0.01186813,,,,
1584543232,343498,0.008791209,,,,,
1584543232,385513,,,,0.1831055,-0.1831055,1.403809
1584543232,408142,,,-0.0,,,
1584543232,412424,,,,-0.2441406,-3.601074,4.455566
1584543232,437620,,,,0.6103516,-1.525879,0.9155273
1584543232,440923,,0.006153846,,,,
1584543232,443986,0.006153846,,,,,
1584543232,508666,,,-0.0,,,
1584543232,521198,,,,0.3051758,2.441406,1.098633
1584543232,542890,,0.006153846,,,,
1584543232,546515,0.01714286,,,,,
1584543232,550763,,,,0.4882812,-0.9765625,0.5493164
1584543232,609166,,,-0.0,,,
1584543232,630971,,,,0.1831055,0.9155273,0.4272461
1584543232,642344,,0.006153846,,,,
1584543232,648048,0.007032967,,,,,
1584543232,664811,,,,0.3662109,0.3051758,0.3051758
1584543232,709820,,,-0.0,,,
1584543232,742909,,0.006153846,,,,
1584543232,748872,0.006153846,,,,,
1584543232,754597,,,,0.4882812,0.1831055,0.4882812
1584543232,775636,,,,0.3662109,0.7324219,0.4272461
1584543232,810631,,,-0.0,,,
1584543232,814020,,,,0.5493164,0.6713867,0.5493164
1584543232,844251,,0.006153846,,,,
1584543232,849952,0.006153846,,,,,
1584543232,885885,,,,0.3662109,0.6713867,0.4882812
1584543232,911299,,,-0.0,,,
1584543232,916219,,,,0.4882812,0.4272461,0.3662109
1584543232,937082,,,,0.4272461,0.3662109,0.4272461
1584543232,945217,,0.006153846,,,,
1584543232,950505,0.006593407,,,,,
1584543233,11839,,,-0.0,,,
1584543233,20781,,,,0.4272461,0.6713867,0.3051758
1584543233,41568,,,,0.4882812,0.5493164,0.3662109
1584543233,46772,,0.006153846,,,,
1584543233,51333,0.006593407,,,,,
1584543233,112344,,,-0.0,,,
1584543233,126214,,,,0.3662109,0.4272461,0.3662109
1584543233,147149,,0.007472527,,,,
1584543233,153338,0.006153846,,,,,
1584543233,159985,,,,0.3662109,0.4882812,0.4882812
1584543233,212906,,,-0.0,,,
1584543233,247856,,0.006153846,,,,
1584543233,257352,0.007032967,,,,,
1584543233,268237,,,,0.3662109,0.4882812,0.5493164
1584543233,313543,,,-0.0,,,
1584543233,348897,,0.006153846,,,,
1584543233,355230,0.006593407,,,,,
1584543233,359356,,,,0.4882812,0.4882812,0.4882812
1584543233,382033,,,,0.4882812,0.4272461,0.4882812
