,sampleTimeStamp.seconds,sampleTimeStamp.microseconds,groundSteering
2068,1584543662,316948,0.034093452635659105
2069,1584543662,331159,-0.023816307217998656
2070,1584543662,406636,0.04785686526304289
2071,1584543662,410458,-0.01683383332743915
2072,1584543662,432085,-0.014882828869474451
2073,1584543662,439757,0.04476936043022306
2074,1584543662,466687,0.058772414051873056
2075,1584543662,510979,-0.007933814688840357
2076,1584543662,533182,-0.005934707323092425
2077,1584543662,547460,0.07898055440551843
2078,1584543662,572692,0.09824596848733336
2079,1584543662,611612,0.0009731314951864078
2080,1584543662,634295,0.003010887341531543
2081,1584543662,647239,0.06501445446258458
2082,1584543662,672823,0.08794261647648227
2083,1584543662,712404,0.009894748815838739
2084,1584543662,734772,0.01190905840905998
2085,1584543662,771225,0.08456860041553682
2086,1584543662,800930,0.08834745122891263
2087,1584543662,815463,0.019017029943825037
2088,1584543662,835644,0.020837756940352392
2089,1584543662,882316,0.07512324303382911
2090,1584543662,914062,0.059130472739411744
2091,1584543662,917982,0.02808852675292428
2092,1584543662,937327,0.02982887633061182
2093,1584543663,2424,-0.03591935530732826
2094,1584543663,17270,-0.05164798285608185
2095,1584543663,38278,-0.049740421895251075
2096,1584543663,47046,-0.03028029257052367
2097,1584543663,120200,-0.04252398112123501
2098,1584543663,134590,-0.02028251145492277
2099,1584543663,139118,-0.04087863160054894
2100,1584543663,219149,-0.03376609442045719
2101,1584543663,222616,-0.02162295529842595
2102,1584543663,241657,-0.03174027415150249
2103,1584543663,307595,0.005098177027321071
2104,1584543663,321543,-0.02470088416754379
2105,1584543663,340043,-0.0009758861644399985
2106,1584543663,343911,-0.022687276143926738
2107,1584543663,417634,-0.009143068886032779
2108,1584543663,423019,-0.015719319724837533
2109,1584543663,443648,-0.013922625151451484
2110,1584543663,453193,-0.002371717634957804
2111,1584543663,524156,-0.006767164683083138
2112,1584543663,541022,-0.11651491150814763
2113,1584543663,544639,-0.004930161150866752
2114,1584543663,569603,-0.14118367586513614
2115,1584543663,604716,-0.12336632165249739
2116,1584543663,625218,0.0021777544931183
2117,1584543663,645107,0.003900180189589264
2118,1584543663,698469,-0.17500600322154014
2119,1584543663,720727,-0.1483617379324187
2120,1584543663,728465,0.011316079237076337
2121,1584543663,746655,0.012939975548533766
2122,1584543663,812540,-0.1588281883798004
2123,1584543663,829548,0.02026464892111335
2124,1584543663,847451,0.021883634103403438
2125,1584543663,852824,-0.1687028099794361
2126,1584543663,936917,0.029767235814233572
2127,1584543663,946688,-0.05762834293432206
2128,1584543663,948234,0.030731014115588096
2129,1584543664,32765,-0.0669212762436473
2130,1584543664,42398,-0.04941034943260547
2131,1584543664,48422,-0.048844209850926745
2132,1584543664,123495,-0.043885269887937284
2133,1584543664,139474,-0.040817654347506505
2134,1584543664,148783,-0.03995926388068938
2135,1584543664,154841,-0.04411926465195393
2136,1584543664,240454,-0.031879993410882435
2137,1584543664,248479,-0.03045041064177667
2138,1584543664,250398,-0.03096578438629649
2139,1584543664,329014,-0.014205206063479636
2140,1584543664,340584,-0.023025931550307632
2141,1584543664,350729,-0.022084479652164646
2142,1584543664,356082,-0.027626789349085357
2143,1584543664,379490,-0.0415825326078334
2144,1584543664,400600,-0.021814250838417593
2145,1584543664,418556,-0.022029610680590395
2146,1584543664,441412,-0.014091572013910536
2147,1584543664,447054,0.0046286420613910195
2148,1584543664,451510,-0.013163835998000195
2149,1584543664,470197,0.003340283422971879
2150,1584543664,488853,-0.028943244524498368
2151,1584543664,511779,-0.0175167989728493
2152,1584543664,532817,-0.08450532684236123
2153,1584543664,542388,-0.00515904297463976
2154,1584543664,552099,-0.004260187249371938
2155,1584543664,555405,-0.07156598815419102
2156,1584543664,573176,-0.07591526871817678
2157,1584543664,592110,-0.08269677117755236
2158,1584543664,611233,-0.13074086218853154
2159,1584543664,633520,-0.12455960913877107
2160,1584543664,644949,0.003923338223273731
2161,1584543664,652294,0.004596264272777262
2162,1584543664,708308,-0.10586123586460872
2163,1584543664,735914,-0.11837448454997457
2164,1584543664,746566,0.012911411004836282
2165,1584543664,753453,0.01356219602132569
2166,1584543664,813583,-0.057845336721698004
2167,1584543664,829315,-0.05946344120820868
2168,1584543664,845196,0.021649422590883205
2169,1584543664,854582,0.022515121612855182
2170,1584543664,913659,-0.02951833161102968
2171,1584543664,931878,-0.026639525679854614
2172,1584543664,946400,0.03060631368691702
2173,1584543664,955626,0.031457073185151785
2174,1584543665,18821,-0.07607756715799496
2175,1584543665,48561,-0.04886514180134327
2176,1584543665,54514,-0.06985172338801249
2177,1584543665,56536,-0.048125711965326445
2178,1584543665,76525,-0.058958577033763504
2179,1584543665,101193,-0.056042532021763236
2180,1584543665,150617,-0.03983104412299099
2181,1584543665,156930,-0.03931325723885948
2182,1584543665,202251,-0.09711613796702068
2183,1584543665,217536,-0.11065059874772487
2184,1584543665,233294,-0.12077136128988286
2185,1584543665,258660,-0.03024157961436913
2186,1584543665,260684,-0.030088448940489343
2187,1584543665,266037,-0.11107508804423105
2188,1584543665,346614,-0.14747727558750512
2189,1584543665,353589,-0.0218649504765267
2190,1584543665,359141,-0.02134404026952552
2191,1584543665,375448,-0.14285033999379948
2192,1584543665,397241,-0.13576791523365728
2193,1584543665,412920,-0.15249059521164554
2194,1584543665,428947,-0.1605462327727878
2195,1584543665,454569,-0.01293565075263814
2196,1584543665,459363,-0.012509350464370073
2197,1584543665,524272,-0.09883859109868354
2198,1584543665,540882,-0.09483084695295929
2199,1584543665,556349,-0.003917622038386526
2200,1584543665,559780,-0.0035893813296183907
2201,1584543665,624213,-0.018628139431768886
2202,1584543665,640147,-0.004350471166105763
2203,1584543665,657627,0.005044027490214376
2204,1584543665,660403,0.005322205833920179
2205,1584543665,729210,0.013192146081792089
2206,1584543665,745984,0.012039595429143901
2207,1584543665,759942,0.014103439505845472
2208,1584543665,764246,0.014508953925997048
2209,1584543665,839508,0.01297821523166931
2210,1584543665,862373,0.023196157086090352
2211,1584543665,864335,0.02333543860896725
2212,1584543665,870895,0.020559096977422087
2213,1584543665,944312,-0.04139267419947146
2214,1584543665,963768,0.032174599262759784
2215,1584543665,966669,0.032401907477947134
2216,1584543666,36182,-0.12302416993361476
2217,1584543666,52845,-0.10978731125578634
2218,1584543666,64313,-0.0474355650076177
2219,1584543666,67523,-0.047185834520007575
2220,1584543666,150267,-0.12577403020753763
2221,1584543666,167723,-0.03829108709214779
2222,1584543666,169135,-0.03819103755955666
2223,1584543666,240364,-0.17245432501550795
2224,1584543666,257494,-0.1708176072638139
2225,1584543666,268001,-0.029415459439974256
2226,1584543666,271339,-0.02914503410102043
2227,1584543666,370559,-0.020362562569971487
2228,1584543666,372902,-0.02012027563216634
2229,1584543666,375770,-0.14833971741109053
2230,1584543666,449967,-0.08863774939771929
2231,1584543666,477115,-0.010945674767015134
2232,1584543666,478931,-0.010741512132824482
2233,1584543666,482448,-0.09751553900912313
2234,1584543666,560175,-0.038433994752722356
2235,1584543666,579434,-0.0018415325629348445
2236,1584543666,580338,-0.0017939464108280845
2237,1584543666,660672,-0.09903496212831442
2238,1584543666,678631,0.006844761050615489
2239,1584543666,680509,0.0070715085524284405
2240,1584543666,749566,-0.06943313290651076
2241,1584543666,776518,0.015558410633445874
2242,1584543666,783137,0.016186801194066902
2243,1584543666,871200,0.035664895626439375
2244,1584543666,879139,0.024654463949389083
2245,1584543666,881360,0.02488496625994685
2246,1584543666,973472,0.03353949785145005
2247,1584543666,978653,0.03345997278279356
2248,1584543666,981543,0.033666914933860426
2249,1584543667,74384,-0.14101413586411127
2250,1584543667,78755,-0.04619134644866563
2251,1584543667,82477,-0.045837347836084064
2252,1584543667,159949,-0.1907414126766298
2253,1584543667,179120,-0.03730752508994328
2254,1584543667,182702,-0.03704527395296964
2255,1584543667,274251,-0.16970991061475615
2256,1584543667,280488,-0.028334923052454997
2257,1584543667,284163,-0.028017615420083075
2258,1584543667,360307,-0.25703195671565027
2259,1584543667,381504,-0.01939407557102868
2260,1584543667,385313,-0.01907466038136363
2261,1584543667,450429,-0.1626992004669887
2262,1584543667,471715,-0.17401110646284224
2263,1584543667,482805,-0.010427404047504751
2264,1584543667,486708,-0.010160786864901183
2265,1584543667,576265,-0.1772634975004621
2266,1584543667,582691,-0.0015865786680819838
2267,1584543667,587729,-0.0011050418762579284
2268,1584543667,684450,0.007420632786534043
2269,1584543667,687628,-0.043159891767516
2270,1584543667,691599,0.008058465821250138
2271,1584543667,784377,0.016266281747277844
2272,1584543667,789954,0.01676338598207394
2273,1584543667,812938,0.0373649148405093
2274,1584543667,893136,0.025893696364448715
2275,1584543667,894940,0.02608728786441361
2276,1584543667,915718,0.1298942172633133
2277,1584543667,937227,0.11028696120399673
2278,1584543667,962059,0.12359272274721889
2279,1584543667,986223,0.03413330458266728
2280,1584543667,991208,0.0744388349336873
2281,1584543667,995142,0.03493597986368968
2282,1584543668,76135,-0.024260160242192796
2283,1584543668,87325,-0.045432485662217914
2284,1584543668,95862,-0.044654751143411886
2285,1584543668,192654,-0.03611285855885171
2286,1584543668,196481,-0.035773584349612975
2287,1584543668,209346,-0.02588525660104324
2288,1584543668,290636,-0.02743817707425933
2289,1584543668,297186,-0.026841923785696054
2290,1584543668,316776,-0.018478585968068728
2291,1584543668,338009,0.00032512029878262183
2292,1584543668,356665,-0.009654082047632073
2293,1584543668,379270,-0.01365910330071074
2294,1584543668,393300,-0.0183634012525431
2295,1584543668,397533,-0.017943430318268838
2296,1584543668,476180,-0.022833345618607837
2297,1584543668,496782,-0.00918934470593058
2298,1584543668,498895,-0.008989596312403592
2299,1584543668,576164,-0.03641085351353013
2300,1584543668,594396,-0.0005490284790425903
2301,1584543668,600431,-6.450627552112564e-07
2302,1584543668,676210,-0.05429278922861158
2303,1584543668,694691,0.008328596820319945
2304,1584543668,701139,0.008910086746027446
2305,1584543668,776055,-0.002769496278119732
2306,1584543668,798968,0.017550328167999396
2307,1584543668,801424,0.017789784244826023
2308,1584543668,816334,-0.018494223679510924
2309,1584543668,891288,0.03494892819821871
2310,1584543668,901113,0.026593498151328276
2311,1584543668,903452,0.02681045557062589
2312,1584543668,998668,0.03522859198534434
2313,1584543669,4502,-0.05283682841343307
2314,1584543669,20376,-0.04918749925280963
2315,1584543669,103099,-0.04403655908430437
2316,1584543669,105065,-0.04386056166583785
2317,1584543669,116313,-0.0425651621114298
2318,1584543669,199124,-0.04095267812590464
2319,1584543669,205396,-0.034980532028384914
2320,1584543669,211964,-0.03439788953591005
2321,1584543669,297483,-0.012198777827393315
2322,1584543669,302560,-0.026380644841992762
2323,1584543669,310880,-0.025662042224951165
2324,1584543669,392284,-0.018722401660340893
2325,1584543669,404062,-0.017396181776632602
2326,1584543669,411488,-0.01672812405053037
2327,1584543669,496175,-0.006622712942771614
2328,1584543669,505149,-0.008463980467070087
2329,1584543669,513560,-0.00770010781820929
2330,1584543669,597444,0.0029887844564768784
2331,1584543669,606965,0.0005632070964338709
2332,1584543669,614438,0.0012537663228044948
2333,1584543669,698227,0.007698277549820887
2334,1584543669,715237,0.010146320384137653
2335,1584543669,720465,0.010623973657459373
2336,1584543669,802145,0.025859525085650148
2337,1584543669,814829,0.018961719544790867
2338,1584543669,817376,0.0192020637455812
2339,1584543669,902297,0.029422377344019424
2340,1584543669,916495,0.027960699091977403
2341,1584543669,920892,0.028385990573269737
2342,1584543669,996876,0.03511791274627285
2343,1584543670,19524,-0.05143810586815789
2344,1584543670,24251,-0.051024874038375856
2345,1584543670,98970,-0.10106817058255047
2346,1584543670,116897,-0.04281434395159067
2347,1584543670,123741,-0.042184493982631466
2348,1584543670,198746,-0.08750072094579764
2349,1584543670,218957,-0.033780489441880945
2350,1584543670,225493,-0.033188745723577995
2351,1584543670,292179,-0.029197641481118808
2352,1584543670,318765,-0.02495194330879258
2353,1584543670,325167,-0.024367074101860453
2354,1584543670,332631,-0.029630741568894337
2355,1584543670,418069,-0.015335195280158587
2356,1584543670,421207,-0.015890248309005983
2357,1584543670,427639,-0.015274571293616646
2358,1584543670,502921,-0.012742753354416436
2359,1584543670,523036,-0.006864896207787297
2360,1584543670,526444,-0.006635790719087709
2361,1584543670,603111,0.005465212173703549
2362,1584543670,626450,0.0022882105633925676
2363,1584543670,629988,0.002615676030927716
2364,1584543670,702725,0.018950927735431833
2365,1584543670,728968,0.011312828183179136
2366,1584543670,731175,0.011557957903505667
2367,1584543670,739788,0.024107055364822827
2368,1584543670,812899,0.017385605274057525
2369,1584543670,827689,0.02010150471284078
2370,1584543670,831238,0.02035344149021512
2371,1584543670,907917,0.00022360641384011615
2372,1584543670,931243,0.029267003602683417
2373,1584543670,933567,0.029476660998625448
2374,1584543671,3348,-0.052371603006122314
2375,1584543671,29963,-0.0505084352303129
2376,1584543671,31911,-0.05042591739157842
2377,1584543671,43463,-0.06327314088741787
2378,1584543671,131722,-0.04150122377569687
2379,1584543671,134198,-0.04124825444552016
2380,1584543671,142487,-0.04501612801249166
2381,1584543671,167177,-0.07149619047982014
2382,1584543671,202727,-0.0545904974414384
2383,1584543671,232478,-0.03258339023028611
2384,1584543671,234870,-0.03236732525454045
2385,1584543671,297328,-0.03332721207391387
2386,1584543671,325975,-0.045172156181479295
2387,1584543671,333416,-0.023663780446440796
2388,1584543671,336055,-0.02349421994045997
2389,1584543671,412659,-0.019096801936996144
2390,1584543671,434268,-0.014721921471505084
2391,1584543671,437004,-0.01444534097623773
2392,1584543671,508291,-0.052216987083909316
2393,1584543671,535102,-0.0057971837443346885
2394,1584543671,537902,-0.005534056665396747
2395,1584543671,545614,-0.03954101949966571
2396,1584543671,618099,-0.044597376650358456
2397,1584543671,638653,0.003369841288815678
2398,1584543671,642491,0.003743861120483416
2399,1584543671,708403,-0.03893240661921027
2400,1584543671,736980,0.012072074346178852
2401,1584543671,741441,0.012460537882361677
2402,1584543671,747923,-0.05077491941324297
2403,1584543671,832271,-0.044635475979305284
2404,1584543671,839676,0.02115207158078647
2405,1584543671,843815,0.021521200364134074
2406,1584543671,938319,-0.06713395468733552
2407,1584543671,941879,0.030208139424132696
2408,1584543671,943973,0.030429580553288815
2409,1584543671,970695,-0.06565648518335365
2410,1584543671,993630,-0.08604057247407582
2411,1584543672,41203,-0.049513836268261
2412,1584543672,45064,-0.04915837764178832
2413,1584543672,78730,-0.14972879983156417
2414,1584543672,109533,-0.14792320603010012
2415,1584543672,142385,-0.04055829527476362
2416,1584543672,146227,-0.0402044140965927
2417,1584543672,210727,-0.16423814454839203
2418,1584543672,243048,-0.03164749917715426
2419,1584543672,246880,-0.0313153088889635
2420,1584543672,293472,-0.15598167695935672
2421,1584543672,314232,-0.13871829522190637
2422,1584543672,343809,-0.022728625825607196
2423,1584543672,347301,-0.02241716576293129
2424,1584543672,410920,-0.1911724447457459
2425,1584543672,439027,-0.17284219649383203
2426,1584543672,446741,-0.013622363956415029
2427,1584543672,448232,-0.013471908359178997
2428,1584543672,523971,-0.19626363997696217
2429,1584543672,546482,-0.004788400973666285
2430,1584543672,549360,-0.004629478717617985
2431,1584543672,619226,-0.1210504312925309
2432,1584543672,647056,0.004113920047927877
2433,1584543672,650487,0.004445506645708974
2434,1584543672,669991,-0.07892706493527157
2435,1584543672,748668,0.013107522547500139
2436,1584543672,750725,0.013228380525788452
2437,1584543672,766280,-0.0025893833278018974
2438,1584543672,788364,0.004579752775725865
2439,1584543672,819554,0.014847543364055582
2440,1584543672,848187,0.02191705733383742
2441,1584543672,851616,0.022146438540403324
2442,1584543672,914375,-0.004601564353663434
2443,1584543672,942658,-0.03803235582046227
2444,1584543672,950104,0.030938254179545766
2445,1584543672,952168,0.03115475527476974
2446,1584543673,34479,-0.20447910420716653
2447,1584543673,50589,-0.04868334436218902
2448,1584543673,52345,-0.04850030482299417
2449,1584543673,124483,-0.20159237069640312
2450,1584543673,152234,-0.03968502917319938
2451,1584543673,154593,-0.039441923223705544
2452,1584543673,219448,-0.11580487126110484
2453,1584543673,250212,-0.0904139303362399
2454,1584543673,253285,-0.03074944487616449
2455,1584543673,255056,-0.030549920271823794
2456,1584543673,349972,-0.03862768757278445
2457,1584543673,359602,-0.021297002921585317
2458,1584543673,362468,-0.0210767358588555
2459,1584543673,444939,-0.021006036709593445
2460,1584543673,461628,-0.01229897800544677
2461,1584543673,462112,-0.012232681515001786
2462,1584543673,545000,-0.017152299839494844
2463,1584543673,561080,-0.003464136665343176
2464,1584543673,564442,-0.0031989803155170193
2465,1584543673,639444,-0.045052017892203367
2466,1584543673,663309,0.005586648463861366
2467,1584543673,665056,0.005697325640483086
2468,1584543673,730551,-0.1086307872462271
2469,1584543673,763825,0.014482356935729968
2470,1584543673,767576,0.014780855553397032
2471,1584543673,772984,-0.10905974351067016
2472,1584543673,864063,0.02335542976356919
2473,1584543673,868128,0.023681826471204204
2474,1584543673,875035,-0.07026692798945078
2475,1584543673,950140,0.020593129299925295
2476,1584543673,965959,0.03237575357240985
2477,1584543673,969364,0.03262960545197302
2478,1584543674,45554,-0.059314413567790325
2479,1584543674,65655,-0.047335190343801514
2480,1584543674,72199,-0.046769649007785574
2481,1584543674,145300,-0.041025162765549794
2482,1584543674,167064,-0.038338257792077
2483,1584543674,171436,-0.03800358961132133
2484,1584543674,235393,-0.047244860322109616
2485,1584543674,276547,-0.02864686255753668
2486,1584543674,279878,-0.028397664757790153
2487,1584543674,290730,-0.03854447656601678
2488,1584543674,366777,0.00011822903525171569
2489,1584543674,372967,-0.020112233399856905
2490,1584543674,374510,-0.02002010620043393
2491,1584543674,460636,-0.02598030940288254
2492,1584543674,475887,-0.011052082602134305
2493,1584543674,477873,-0.010826957710548868
2494,1584543674,560416,-0.01470824385648939
2495,1584543674,575176,-0.002247975550119463
2496,1584543674,578270,-0.00194079675861758
2497,1584543674,651409,-0.02442896230684255
2498,1584543674,676848,0.006750340628343565
2499,1584543674,679046,0.006979404319906735
2500,1584543674,686380,-0.021020813451855247
2501,1584543674,778434,0.015742836193965104
2502,1584543674,781136,0.01601640717473174
2503,1584543674,793186,0.0011945331113452085
2504,1584543674,877547,0.009665108972001235
2505,1584543674,879288,0.024669941452941657
2506,1584543674,884603,0.0251728309151531
2507,1584543674,970671,-0.046694768677355114
2508,1584543674,986836,0.034223970104903856
2509,1584543674,990583,0.03452063599002031
2510,1584543675,65976,-0.08894794082198132
2511,1584543675,82411,-0.045865446372431506
2512,1584543675,87390,-0.0453962411177713
2513,1584543675,165994,-0.013846569634893058
2514,1584543675,183620,-0.03690811270070071
2515,1584543675,189029,-0.036394229685470236
2516,1584543675,286152,-0.027831284588444305
2517,1584543675,289255,-0.027522219039212814
2518,1584543675,296820,-0.014735474022074868
2519,1584543675,371202,-0.019383230363700932
2520,1584543675,387038,-0.018901346845268563
2521,1584543675,390082,-0.01859799657995609
2522,1584543675,466214,-0.007493474548141421
2523,1584543675,491828,-0.009604258085971651
2524,1584543675,495284,-0.009319937720590588
2525,1584543675,560689,-0.004245591726487419
2526,1584543675,591801,-0.000791653341309484
2527,1584543675,592772,-0.0006765798139554136
2528,1584543675,601005,-0.020759050074332208
2529,1584543675,676185,-0.09987738517827438
2530,1584543675,695845,0.008432745939330744
2531,1584543675,697215,0.00857757117842084
2532,1584543675,776251,-0.09404119259374966
2533,1584543675,798789,0.017578265136421578
2534,1584543675,803074,0.017909801656116997
2535,1584543675,871623,0.04559358343652775
2536,1584543675,904511,0.026937740735377247
2537,1584543675,911228,0.027497400905758695
2538,1584543675,917385,-0.011406224883216964
2539,1584543675,999158,0.03527934212166883
2540,1584543676,5660,-0.05262438218818488
2541,1584543676,11197,-0.057014027898446784
2542,1584543676,33868,-0.03605455263533486
2543,1584543676,100685,-0.04424763473201665
2544,1584543676,106443,-0.04370405439482283
2545,1584543676,114772,-0.05719022584025879
2546,1584543676,136886,-0.041022730325494194
2547,1584543676,162204,-0.03174207849127697
2548,1584543676,201545,-0.035334331899491644
2549,1584543676,207933,-0.03472016061999739
2550,1584543676,215500,-0.05942544405655781
2551,1584543676,294309,-0.02710617598444287
2552,1584543676,302383,-0.026405656723682114
2553,1584543676,310736,-0.025620539366173034
2554,1584543676,382893,0.013881801797879234
2555,1584543676,404367,-0.01736718200584164
2556,1584543676,409517,-0.016877418869739813
2557,1584543676,490752,0.15310626561210938
2558,1584543676,504278,-0.008523546517665181
2559,1584543676,510395,-0.007948189247599657
2560,1584543676,582297,0.12376606058711559
2561,1584543676,604740,0.0003676663494047716
2562,1584543676,611536,0.0010057985255116364
2563,1584543676,681849,0.04425364225477324
2564,1584543676,707581,0.009472442868286635
2565,1584543676,712011,0.009898370769064968
2566,1584543676,776936,0.024804944125662587
2567,1584543676,807883,0.018350090543208353
2568,1584543676,812990,0.01883604752856627
2569,1584543676,876785,0.12321297647486062
2570,1584543676,908683,0.02727241598489627
2571,1584543676,913236,0.02771032136740814
2572,1584543676,972127,0.17775060819639066
2573,1584543677,9344,-0.052344951250120175
2574,1584543677,12554,0.04827924391770466
2575,1584543677,15950,-0.05171327537243542
2576,1584543677,92352,-0.020727166722792845
2577,1584543677,111211,-0.04331563834472263
2578,1584543677,117491,-0.04272536021687756
2579,1584543677,210155,-0.007463656812603858
2580,1584543677,213588,-0.03426626635410912
2581,1584543677,220205,-0.033633616809936484
2582,1584543677,292331,-0.014061178103645489
2583,1584543677,314601,-0.0253137398321428
2584,1584543677,320790,-0.02473081501290153
2585,1584543677,328528,-0.01865816161409839
2586,1584543677,406228,0.001650582745014617
2587,1584543677,415201,-0.016417478628454774
2588,1584543677,422751,-0.015705230610308263
2589,1584543677,434583,-0.0065279063208549815
2590,1584543677,463380,0.025216494435596815
2591,1584543677,515815,-0.007502061330626475
2592,1584543677,522912,-0.006839466338817601
2593,1584543677,537870,-0.15479674891668083
2594,1584543677,558522,-0.13787271036380844
2595,1584543677,582177,-0.133350788632697
2596,1584543677,616605,0.0014193789597811701
2597,1584543677,623389,0.0020537758238106107
2598,1584543677,672788,-0.05159034749544844
2599,1584543677,693381,-0.05814646321459804
2600,1584543677,717457,0.010336154288438593
2601,1584543677,725083,0.011055233794763808
2602,1584543677,801029,-0.1031924008420333
2603,1584543677,819249,0.01935584241334709
2604,1584543677,824863,0.01988382356762486
2605,1584543677,887616,-0.06754652846575482
2606,1584543677,919637,0.028242296849271042
2607,1584543677,926257,0.0288528123182914
2608,1584543677,973111,-0.011697625020985924
2609,1584543678,3692,-0.044889591039293464
2610,1584543678,21982,-0.05121287185448864
2611,1584543678,26659,-0.0507650807158484
2612,1584543678,97984,-0.056765696318962
2613,1584543678,122908,-0.04227999073640376
2614,1584543678,127698,-0.04183293664237908
2615,1584543678,201656,-0.06923878752968449
2616,1584543678,222909,-0.03344331963251079
2617,1584543678,228490,-0.03289998283656814
2618,1584543678,292671,-0.03736184531925346
2619,1584543678,318719,-0.019217065790542165
2620,1584543678,324100,-0.024472648486892012
2621,1584543678,329450,-0.023963494973486377
2622,1584543678,403321,0.01733709365885261
2623,1584543678,424325,-0.015600024787318034
2624,1584543678,430500,-0.015031855903373526
2625,1584543678,438809,-0.01181428312497701
2626,1584543678,517069,-0.10647817091273737
2627,1584543678,525248,-0.00666681198418928
2628,1584543678,532138,-0.006022539624950696
2629,1584543678,599072,-0.1646370512374915
2630,1584543678,625019,0.0021644313853244057
2631,1584543678,633370,0.002938024354364188
2632,1584543678,688314,-0.14939078916575
2633,1584543678,710470,-0.1537015795303205
2634,1584543678,726655,0.011159561018985187
2635,1584543678,740700,0.012437367835900659
2636,1584543678,790571,-0.16531136296237037
2637,1584543678,811539,-0.14738136032184457
2638,1584543678,826947,0.020029754019788015
2639,1584543678,835131,0.020796926174284636
2640,1584543678,918688,-0.15800327046940765
2641,1584543678,929189,0.029073148750228484
2642,1584543678,937230,0.029834232774248903
2643,1584543679,13900,-0.15299907647789723
2644,1584543679,30499,-0.050458702370121955
2645,1584543679,38788,-0.04969119456978888
2646,1584543679,111554,-0.11715977535277489
2647,1584543679,133424,-0.04134828227000753
2648,1584543679,139575,-0.040847896517618665
2649,1584543679,212336,-0.1460184549681003
2650,1584543679,232470,-0.03258180960261825
2651,1584543679,240269,-0.031859048549165436
2652,1584543679,293934,-0.13368998400494547
2653,1584543679,314887,-0.13045201450148625
2654,1584543679,332578,-0.023720736633208617
2655,1584543679,341140,-0.022928466970995487
2656,1584543679,404893,-0.11790519724564774
2657,1584543679,430004,-0.10793758975722767
2658,1584543679,433598,-0.014788493533046676
2659,1584543679,441958,-0.014056794639770942
2660,1584543679,514064,-0.10357101992292428
2661,1584543679,534289,-0.005865663339477578
2662,1584543679,542589,-0.005097181872713463
2663,1584543679,548934,-0.09109376352824938
2664,1584543679,626835,-0.09119220126598293
2665,1584543679,635276,0.0030720199725919883
2666,1584543679,646150,0.003995107400101006
2667,1584543679,714079,-0.09643727582545125
2668,1584543679,735803,0.011970180782952866
2669,1584543679,745441,0.012852868162894993
2670,1584543679,808668,-0.09017230646855978
2671,1584543679,836319,0.02086736792676902
2672,1584543679,840131,-0.1076898114045548
2673,1584543679,846825,0.021812099733438117
2674,1584543679,919085,-0.05301047044048346
2675,1584543679,938841,0.029933755215438396
2676,1584543679,947150,0.03057408679183027
2677,1584543679,954431,-0.05591746785671603
2678,1584543679,980773,-0.05218757154329978
2679,1584543680,39351,-0.04967607477567526
2680,1584543680,48217,-0.0488981949670233
2681,1584543680,64399,-0.10819398710361838
2682,1584543680,88207,-0.1306274682918911
2683,1584543680,139813,-0.040783667449034056
2684,1584543680,148693,-0.04004792278703917
2685,1584543680,169186,-0.1270733478263537
2686,1584543680,240625,-0.03185968259657557
2687,1584543680,249519,-0.031069078003667983
2688,1584543680,283561,-0.10288695435514228
2689,1584543680,341078,-0.022968071906120713
2690,1584543680,350430,-0.02211622598269969
2691,1584543680,364406,-0.04901032245152237
2692,1584543680,396280,-0.03748189290445225
2693,1584543680,442086,-0.014027335316654899
2694,1584543680,452424,-0.0130975783915801
2695,1584543680,469595,-0.025823827537521993
2696,1584543680,542960,-0.00509965421463221
2697,1584543680,552456,-0.004223516958290929
2698,1584543680,564770,-0.012188361983362483
2699,1584543680,643847,0.003831566503265549
2700,1584543680,652808,0.004639438089725445
2701,1584543680,662932,-0.00720482283304591
2702,1584543680,697452,0.014842862569366844
2703,1584543680,744230,0.012716981134417438
2704,1584543680,753929,0.013600034699038588
2705,1584543680,774698,0.01341060164116925
2706,1584543680,844716,0.02161151282427909
2707,1584543680,854640,0.022524340098073026
2708,1584543680,869366,0.011052160752171858
2709,1584543680,904891,0.01618566721612069
2710,1584543680,945573,0.03052932795765173
2711,1584543680,954969,0.03137047258894654
2712,1584543680,979798,0.045749116238937404
2713,1584543681,12908,-0.04447523479029769
2714,1584543681,39103,-0.07315595772990946
2715,1584543681,46449,-0.04904989718335173
2716,1584543681,59435,-0.047872415338588326
2717,1584543681,125839,-0.08994529608941093
2718,1584543681,147248,-0.040137215926222325
2719,1584543681,156712,-0.039349170318701
2720,1584543681,161080,-0.06851531207502148
2721,1584543681,244308,-0.05999715127580885
2722,1584543681,247540,-0.031248508815451714
2723,1584543681,259433,-0.030174494609298108
2724,1584543681,347807,-0.02237157024978842
2725,1584543681,356758,-0.024102214916808862
2726,1584543681,358491,-0.021392068705097245
2727,1584543681,398597,-0.03780964292042199
2728,1584543681,448222,-0.013486309282541242
2729,1584543681,459045,-0.012492010877224402
2730,1584543681,479257,-0.018665666033086836
2731,1584543681,548834,-0.00457704130866432
2732,1584543681,559427,-0.0036081634321476486
2733,1584543681,571204,0.0033548486297831914
2734,1584543681,610100,0.013375323660909544
2735,1584543681,649772,0.0043563047619272766
2736,1584543681,659866,0.005279250704631977
2737,1584543681,690608,0.012744256579878765
2738,1584543681,750910,0.01330854831871875
2739,1584543681,760308,0.014174816632419152
2740,1584543681,776496,0.020851043138804926
2741,1584543681,852145,0.022269975073925252
